time,rr,time_sec,key,time_created
0.402,0.402,1025.654,10202250800,2022_12_28_11_05_06
0.405,0.405,1026.059,10202250800,2022_12_28_11_05_06
0.402,0.402,1026.461,10202250800,2022_12_28_11_05_06
0.407,0.407,1026.868,10202250800,2022_12_28_11_05_06
0.41,0.41,1027.278,10202250800,2022_12_28_11_05_06
0.405,0.405,1027.683,10202250800,2022_12_28_11_05_06
0.401,0.401,1028.084,10202250800,2022_12_28_11_05_06
0.408,0.408,1028.492,10202250800,2022_12_28_11_05_06
0.407,0.407,1028.899,10202250800,2022_12_28_11_05_06
0.406,0.406,1029.305,10202250800,2022_12_28_11_05_06
0.404,0.404,1029.709,10202250800,2022_12_28_11_05_06
0.4,0.4,1030.109,10202250800,2022_12_28_11_05_06
0.403,0.403,1030.512,10202250800,2022_12_28_11_05_06
0.408,0.408,1030.92,10202250800,2022_12_28_11_05_06
0.407,0.407,1031.327,10202250800,2022_12_28_11_05_06
0.409,0.409,1031.736,10202250800,2022_12_28_11_05_06
0.407,0.407,1032.143,10202250800,2022_12_28_11_05_06
0.407,0.407,1032.55,10202250800,2022_12_28_11_05_06
0.408,0.408,1032.958,10202250800,2022_12_28_11_05_06
0.408,0.408,1033.366,10202250800,2022_12_28_11_05_06
0.412,0.412,1033.778,10202250800,2022_12_28_11_05_06
0.412,0.412,1034.19,10202250800,2022_12_28_11_05_06
0.411,0.411,1034.601,10202250800,2022_12_28_11_05_06
0.411,0.411,1035.012,10202250800,2022_12_28_11_05_06
0.411,0.411,1035.423,10202250800,2022_12_28_11_05_06
0.414,0.414,1035.837,10202250800,2022_12_28_11_05_06
0.415,0.415,1036.252,10202250800,2022_12_28_11_05_06
0.41,0.41,1036.662,10202250800,2022_12_28_11_05_06
0.415,0.415,1037.077,10202250800,2022_12_28_11_05_06
0.413,0.413,1037.49,10202250800,2022_12_28_11_05_06
0.41,0.41,1037.9,10202250800,2022_12_28_11_05_06
0.419,0.419,1038.319,10202250800,2022_12_28_11_05_06
0.415,0.415,1038.734,10202250800,2022_12_28_11_05_06
0.417,0.417,1039.151,10202250800,2022_12_28_11_05_06
0.41,0.41,1039.561,10202250800,2022_12_28_11_05_06
0.833,0.833,1040.394,10202250800,2022_12_28_11_05_06
0.418,0.418,1040.812,10202250800,2022_12_28_11_05_06
0.413,0.413,1041.225,10202250800,2022_12_28_11_05_06
0.418,0.418,1041.643,10202250800,2022_12_28_11_05_06
0.419,0.419,1042.062,10202250800,2022_12_28_11_05_06
0.424,0.424,1042.486,10202250800,2022_12_28_11_05_06
0.418,0.418,1042.904,10202250800,2022_12_28_11_05_06
0.419,0.419,1043.323,10202250800,2022_12_28_11_05_06
0.422,0.422,1043.745,10202250800,2022_12_28_11_05_06
0.426,0.426,1044.171,10202250800,2022_12_28_11_05_06
0.423,0.423,1044.594,10202250800,2022_12_28_11_05_06
0.424,0.424,1045.018,10202250800,2022_12_28_11_05_06
0.425,0.425,1045.443,10202250800,2022_12_28_11_05_06
0.426,0.426,1045.869,10202250800,2022_12_28_11_05_06
0.425,0.425,1046.294,10202250800,2022_12_28_11_05_06
0.426,0.426,1046.72,10202250800,2022_12_28_11_05_06
0.426,0.426,1047.146,10202250800,2022_12_28_11_05_06
0.426,0.426,1047.572,10202250800,2022_12_28_11_05_06
0.429,0.429,1048.001,10202250800,2022_12_28_11_05_06
0.427,0.427,1048.428,10202250800,2022_12_28_11_05_06
0.432,0.432,1048.86,10202250800,2022_12_28_11_05_06
0.434,0.434,1049.294,10202250800,2022_12_28_11_05_06
0.438,0.438,1049.732,10202250800,2022_12_28_11_05_06
0.433,0.433,1050.165,10202250800,2022_12_28_11_05_06
0.441,0.441,1050.606,10202250800,2022_12_28_11_05_06
0.447,0.447,1051.053,10202250800,2022_12_28_11_05_06
0.453,0.453,1051.506,10202250800,2022_12_28_11_05_06
0.447,0.447,1051.953,10202250800,2022_12_28_11_05_06
0.455,0.455,1052.408,10202250800,2022_12_28_11_05_06
0.45,0.45,1052.858,10202250800,2022_12_28_11_05_06
0.461,0.461,1053.319,10202250800,2022_12_28_11_05_06
0.453,0.453,1053.772,10202250800,2022_12_28_11_05_06
0.45,0.45,1054.222,10202250800,2022_12_28_11_05_06
0.451,0.451,1054.673,10202250800,2022_12_28_11_05_06
0.448,0.448,1055.121,10202250800,2022_12_28_11_05_06
0.453,0.453,1055.574,10202250800,2022_12_28_11_05_06
0.926,0.926,1056.5,10202250800,2022_12_28_11_05_06
0.469,0.469,1056.969,10202250800,2022_12_28_11_05_06
0.465,0.465,1057.434,10202250800,2022_12_28_11_05_06
0.469,0.469,1057.903,10202250800,2022_12_28_11_05_06
0.938,0.938,1058.841,10202250800,2022_12_28_11_05_06
0.47,0.47,1059.311,10202250800,2022_12_28_11_05_06
0.463,0.463,1059.774,10202250800,2022_12_28_11_05_06
0.469,0.469,1060.243,10202250800,2022_12_28_11_05_06
0.947,0.947,1061.19,10202250800,2022_12_28_11_05_06
0.472,0.472,1061.662,10202250800,2022_12_28_11_05_06
0.472,0.472,1062.134,10202250800,2022_12_28_11_05_06
0.475,0.475,1062.609,10202250800,2022_12_28_11_05_06
0.484,0.484,1063.093,10202250800,2022_12_28_11_05_06
0.482,0.482,1063.575,10202250800,2022_12_28_11_05_06
0.483,0.483,1064.058,10202250800,2022_12_28_11_05_06
0.494,0.494,1064.552,10202250800,2022_12_28_11_05_06
0.496,0.496,1065.048,10202250800,2022_12_28_11_05_06
0.49,0.49,1065.538,10202250800,2022_12_28_11_05_06
0.995,0.995,1066.533,10202250800,2022_12_28_11_05_06
0.494,0.494,1067.027,10202250800,2022_12_28_11_05_06
0.478,0.478,1067.505,10202250800,2022_12_28_11_05_06
0.511,0.511,1068.016,10202250800,2022_12_28_11_05_06
0.493,0.493,1068.509,10202250800,2022_12_28_11_05_06
0.508,0.508,1069.017,10202250800,2022_12_28_11_05_06
0.504,0.504,1069.521,10202250800,2022_12_28_11_05_06
0.519,0.519,1070.04,10202250800,2022_12_28_11_05_06
0.529,0.529,1070.569,10202250800,2022_12_28_11_05_06
0.537,0.537,1071.106,10202250800,2022_12_28_11_05_06
0.561,0.561,1071.667,10202250800,2022_12_28_11_05_06
0.55,0.55,1072.217,10202250800,2022_12_28_11_05_06
0.554,0.554,1072.771,10202250800,2022_12_28_11_05_06
0.562,0.562,1073.333,10202250800,2022_12_28_11_05_06
0.553,0.553,1073.886,10202250800,2022_12_28_11_05_06
0.545,0.545,1074.431,10202250800,2022_12_28_11_05_06
1.086,1.086,1075.517,10202250800,2022_12_28_11_05_06
0.555,0.555,1076.072,10202250800,2022_12_28_11_05_06
0.559,0.559,1076.631,10202250800,2022_12_28_11_05_06
0.544,0.544,1077.175,10202250800,2022_12_28_11_05_06
0.534,0.534,1077.709,10202250800,2022_12_28_11_05_06
0.513,0.513,1078.222,10202250800,2022_12_28_11_05_06
0.521,0.521,1078.743,10202250800,2022_12_28_11_05_06
0.515,0.515,1079.258,10202250800,2022_12_28_11_05_06
0.516,0.516,1079.774,10202250800,2022_12_28_11_05_06
0.531,0.531,1080.305,10202250800,2022_12_28_11_05_06
0.549,0.549,1080.854,10202250800,2022_12_28_11_05_06
0.595,0.595,1081.449,10202250800,2022_12_28_11_05_06
0.575,0.575,1082.024,10202250800,2022_12_28_11_05_06
0.591,0.591,1082.615,10202250800,2022_12_28_11_05_06
0.59,0.59,1083.205,10202250800,2022_12_28_11_05_06
0.582,0.582,1083.787,10202250800,2022_12_28_11_05_06
0.578,0.578,1084.365,10202250800,2022_12_28_11_05_06
0.587,0.587,1084.952,10202250800,2022_12_28_11_05_06
0.579,0.579,1085.531,10202250800,2022_12_28_11_05_06
0.573,0.573,1086.104,10202250800,2022_12_28_11_05_06
0.576,0.576,1086.68,10202250800,2022_12_28_11_05_06
0.56,0.56,1087.24,10202250800,2022_12_28_11_05_06
0.557,0.557,1087.797,10202250800,2022_12_28_11_05_06
0.55,0.55,1088.347,10202250800,2022_12_28_11_05_06
0.551,0.551,1088.898,10202250800,2022_12_28_11_05_06
0.547,0.547,1089.445,10202250800,2022_12_28_11_05_06
0.541,0.541,1089.986,10202250800,2022_12_28_11_05_06
0.54,0.54,1090.526,10202250800,2022_12_28_11_05_06
0.528,0.528,1091.054,10202250800,2022_12_28_11_05_06
0.531,0.531,1091.585,10202250800,2022_12_28_11_05_06
0.544,0.544,1092.129,10202250800,2022_12_28_11_05_06
0.557,0.557,1092.686,10202250800,2022_12_28_11_05_06
0.572,0.572,1093.258,10202250800,2022_12_28_11_05_06
0.569,0.569,1093.827,10202250800,2022_12_28_11_05_06
0.572,0.572,1094.399,10202250800,2022_12_28_11_05_06
0.57,0.57,1094.969,10202250800,2022_12_28_11_05_06
0.564,0.564,1095.533,10202250800,2022_12_28_11_05_06
0.55,0.55,1096.083,10202250800,2022_12_28_11_05_06
0.55,0.55,1096.633,10202250800,2022_12_28_11_05_06
0.544,0.544,1097.177,10202250800,2022_12_28_11_05_06
0.544,0.544,1097.721,10202250800,2022_12_28_11_05_06
0.539,0.539,1098.26,10202250800,2022_12_28_11_05_06
0.543,0.543,1098.803,10202250800,2022_12_28_11_05_06
0.548,0.548,1099.351,10202250800,2022_12_28_11_05_06
0.547,0.547,1099.898,10202250800,2022_12_28_11_05_06
0.554,0.554,1100.452,10202250800,2022_12_28_11_05_06
0.54,0.54,1100.992,10202250800,2022_12_28_11_05_06
0.537,0.537,1101.529,10202250800,2022_12_28_11_05_06
0.531,0.531,1102.06,10202250800,2022_12_28_11_05_06
0.528,0.528,1102.588,10202250800,2022_12_28_11_05_06
0.544,0.544,1103.132,10202250800,2022_12_28_11_05_06
0.587,0.587,1103.719,10202250800,2022_12_28_11_05_06
0.715,0.715,1104.434,10202250800,2022_12_28_11_05_06
0.829,0.829,1105.263,10202250800,2022_12_28_11_05_06
0.77,0.77,1106.033,10202250800,2022_12_28_11_05_06
0.69,0.69,1106.723,10202250800,2022_12_28_11_05_06
0.642,0.642,1107.365,10202250800,2022_12_28_11_05_06
0.65,0.65,1108.015,10202250800,2022_12_28_11_05_06
0.641,0.641,1108.656,10202250800,2022_12_28_11_05_06
0.634,0.634,1109.29,10202250800,2022_12_28_11_05_06
1.226,1.226,1110.516,10202250800,2022_12_28_11_05_06
0.593,0.593,1111.109,10202250800,2022_12_28_11_05_06
0.586,0.586,1111.695,10202250800,2022_12_28_11_05_06
0.576,0.576,1112.271,10202250800,2022_12_28_11_05_06
0.558,0.558,1112.829,10202250800,2022_12_28_11_05_06
0.554,0.554,1113.383,10202250800,2022_12_28_11_05_06
0.545,0.545,1113.928,10202250800,2022_12_28_11_05_06
0.542,0.542,1114.47,10202250800,2022_12_28_11_05_06
0.533,0.533,1115.003,10202250800,2022_12_28_11_05_06
